X,Y
524807.4602498,0.0098087148
537031.7963702,0.0098087148
549540.8738576,0.0098087149
562341.3251903,0.009808715
575439.9373371,0.009808715
588843.6553556,0.0098087151
602559.5860743,0.0098087151
616595.0018615,0.0098087152
630957.3444802,0.0098087153
645654.2290346,0.0098087153
660693.4480076,0.0098087154
676082.975392,0.0098087154
691830.9709189,0.0098087154
707945.7843841,0.0098087155
724435.960075,0.0098087155
741310.2413009,0.0098087156
758577.5750292,0.0098087156
776247.1166287,0.0098087156
794328.2347243,0.0098087157
812830.5161641,0.0098087157
831763.7711027,0.0098087157
851138.0382024,0.0098087158
870963.5899561,0.0098087158
891250.9381337,0.0098087158
912010.8393559,0.0098087158
933254.300797,0.0098087159
954992.5860214,0.0098087159
977237.2209558,0.0098087159
1000000,0.0098087159
1023292.992281,0.0098087159
1047128.548051,0.009808716
1071519.305238,0.009808716
1096478.196143,0.009808716
1122018.454302,0.009808716
1148153.621497,0.009808716
1174897.55494,0.0098087161
1202264.434617,0.0098087161
1230268.770812,0.0098087161
1258925.411794,0.0098087161
1288249.551693,0.0098087161
1318256.738556,0.0098087161
1348962.882592,0.0098087161
1380384.264603,0.0098087161
1412537.544623,0.0098087161
1445439.770746,0.0098087162
1479108.388168,0.0098087162
1513561.248436,0.0098087162
1548816.618912,0.0098087162
1584893.192461,0.0098087162
1621810.097359,0.0098087162
1659586.907438,0.0098087162
1698243.652462,0.0098087162
1737800.828749,0.0098087162
1778279.410039,0.0098087162
1819700.85861,0.0098087162
1862087.136663,0.0098087162
1905460.717963,0.0098087163
1949844.599758,0.0098087163
1995262.314969,0.0098087163
2041737.944669,0.0098087163
2089296.130854,0.0098087163
2137962.089502,0.0098087163
2187761.62395,0.0098087163
2238721.138568,0.0098087163
2290867.652768,0.0098087163
2344228.81532,0.0098087163
2398832.919019,0.0098087163
2454708.915685,0.0098087163
2511886.43151,0.0098087163
2570395.782769,0.0098087163
2630267.991895,0.0098087163
2691534.803927,0.0098087163
2754228.703338,0.0098087163
2818382.931264,0.0098087163
2884031.503127,0.0098087163
2951209.226666,0.0098087163
3019951.720402,0.0098087163
3090295.432514,0.0098087163
3162277.660168,0.0098087163
3235936.569296,0.0098087163
3311311.214826,0.0098087163
3388441.561392,0.0098087163
3467368.504525,0.0098087163
3548133.892336,0.0098087163
3630780.547701,0.0098087163
3715352.290972,0.0098087163
3801893.963206,0.0098087163
3890451.449943,0.0098087163
3981071.705535,0.0098087163
4073802.778041,0.0098087163
4168693.834703,0.0098087163
4265795.188016,0.0098087163
4365158.322402,0.0098087163
4466835.92151,0.0098087164
4570881.896149,0.0098087164
4677351.412872,0.0098087164
4786300.923226,0.0098087164
4897788.193684,0.0098087164
5011872.336273,0.0098087164
5128613.839914,0.0098087164
5248074.602498,0.0098087164
5370317.963702,0.0098087164
5495408.738576,0.0098087164
5623413.251903,0.0098087164
5754399.373371,0.0098087164
5888436.553556,0.0098087164
6025595.860743,0.0098087164
6165950.018615,0.0098087164
6309573.444802,0.0098087164
6456542.290346,0.0098087164
6606934.480076,0.0098087164
6760829.75392,0.0098087164
6918309.709189,0.0098087164
7079457.843841,0.0098087164
7244359.60075,0.0098087164
7413102.413009,0.0098087164
7585775.750292,0.0098087164
7762471.166287,0.0098087164
7943282.347243,0.0098087164
8128305.161641,0.0098087164
8317637.711027,0.0098087164
8511380.382024,0.0098087164
8709635.899561,0.0098087164
8912509.381337,0.0098087164
9120108.393559,0.0098087164
9332543.00797,0.0098087164
9549925.860214,0.0098087164
9772372.209558,0.0098087164
10000000,0.0098087164
10232929.92281,0.0098087164
10471285.48051,0.0098087164
10715193.05238,0.0098087164
10964781.96143,0.0098087164
11220184.54302,0.0098087164
11481536.21497,0.0098087164
11748975.5494,0.0098087164
12022644.34617,0.0098087164
12302687.70812,0.0098087164
12589254.11794,0.0098087164
12882495.51693,0.0098087164
13182567.38556,0.0098087164
13489628.82592,0.0098087164
13803842.64603,0.0098087164
14125375.44623,0.0098087164
14454397.70746,0.0098087164
14791083.88168,0.0098087164
15135612.48436,0.0098087164
15488166.18912,0.0098087164
15848931.92461,0.0098087164
16218100.97359,0.0098087164
16595869.07438,0.0098087164
16982436.52462,0.0098087164
17378008.28749,0.0098087164
17782794.10039,0.0098087164
18197008.5861,0.0098087164
18620871.36663,0.0098087164
19054607.17963,0.0098087164
19498445.99758,0.0098087164
19952623.14969,0.0098087164
20417379.44669,0.0098087164
20892961.30854,0.0098087164
21379620.89502,0.0098087164
21877616.2395,0.0098087164
22387211.38568,0.0098087164
22908676.52768,0.0098087164
23442288.1532,0.0098087164
23988329.19019,0.0098087164
24547089.15685,0.0098087164
25118864.3151,0.0098087164
25703957.82769,0.0098087164
26302679.91895,0.0098087164
26915348.03927,0.0098087164
27542287.03338,0.0098087164
28183829.31264,0.0098087164
28840315.03127,0.0098087164
29512092.26666,0.0098087164
30199517.20402,0.0098087164
30902954.32514,0.0098087164
31622776.60168,0.0098087164
32359365.69296,0.0098087164
33113112.14826,0.0098087164
33884415.61392,0.0098087164
34673685.04525,0.0098087164
35481338.92336,0.0098087164
36307805.47701,0.0098087164
37153522.90972,0.0098087164
38018939.63206,0.0098087164
38904514.49943,0.0098087164
39810717.05535,0.0098087164
40738027.78041,0.0098087164
41686938.34703,0.0098087164
42657951.88016,0.0098087164
43651583.22402,0.0098087164
44668359.2151,0.0098087164
45708818.96149,0.0098087164
46773514.12872,0.0098087164
47863009.23226,0.0098087164
48977881.93684,0.0098087164
50118723.36273,0.0098087164
51286138.39914,0.0098087164
52480746.02498,0.0098087164
53703179.63702,0.0098087164
54954087.38576,0.0098087164
56234132.51903,0.0098087164
57543993.73371,0.0098087164
58884365.53556,0.0098087164
60255958.60743,0.0098087164
61659500.18615,0.0098087164
63095734.44802,0.0098087164
64565422.90346,0.0098087164
66069344.80076,0.0098087164
67608297.5392,0.0098087164
69183097.09189,0.0098087164
70794578.43841,0.0098087164
72443596.0075,0.0098087164
74131024.13009,0.0098087164
75857757.50292,0.0098087164
77624711.66287,0.0098087164
79432823.47243,0.0098087164
81283051.61641,0.0098087164
83176377.11027,0.0098087164
85113803.82024,0.0098087164
87096358.99561,0.0098087164
89125093.81337,0.0098087164
91201083.93559,0.0098087164
93325430.0797,0.0098087164
95499258.60214,0.0098087164
97723722.09558,0.0098087164
100000000,0.0098087164
102329299.2281,0.0098087164
104712854.8051,0.0098087164
107151930.5238,0.0098087164
109647819.6143,0.0098087164
112201845.4302,0.0098087164
114815362.1497,0.0098087164
117489755.494,0.0098087164
120226443.4617,0.0098087164
123026877.0812,0.0098087164
125892541.1794,0.0098087164
128824955.1693,0.0098087164
131825673.8556,0.0098087164
134896288.2592,0.0098087164
138038426.4603,0.0098087164
141253754.4623,0.0098087164
144543977.0746,0.0098087164
147910838.8168,0.0098087164
151356124.8436,0.0098087164
154881661.8912,0.0098087164
158489319.2461,0.0098087164
162181009.7359,0.0098087164
165958690.7438,0.0098087164
169824365.2462,0.0098087164
173780082.8749,0.0098087164
177827941.0039,0.0098087164
181970085.861,0.0098087164
186208713.6663,0.0098087164
190546071.7963,0.0098087164
194984459.9758,0.0098087164
199526231.4969,0.0098087164
204173794.4669,0.0098087164
208929613.0854,0.0098087164
213796208.9502,0.0098087164
218776162.395,0.0098087164
223872113.8568,0.0098087164
229086765.2768,0.0098087164
234422881.532,0.0098087164
239883291.9019,0.0098087164
245470891.5685,0.0098087164
251188643.151,0.0098087164
257039578.2769,0.0098087164
263026799.1895,0.0098087164
269153480.3927,0.0098087164
275422870.3338,0.0098087164
281838293.1264,0.0098087164
288403150.3127,0.0098087164
295120922.6666,0.0098087164
301995172.0402,0.0098087164
309029543.2514,0.0098087164
316227766.0168,0.0098087164
323593656.9296,0.0098087164
331131121.4826,0.0098087164
338844156.1392,0.0098087164
346736850.4525,0.0098087164
354813389.2336,0.0098087164
363078054.7701,0.0098087164
371535229.0972,0.0098087164
380189396.3206,0.0098087164
389045144.9943,0.0098087164
398107170.5535,0.0098087164
407380277.8041,0.0098087164
416869383.4703,0.0098087164
426579518.8016,0.0098087164
436515832.2402,0.0098087164
446683592.151,0.0098087164
457088189.6149,0.0098087164
467735141.2872,0.0098087164
478630092.3226,0.0098087164
489778819.3684,0.0098087164
501187233.6273,0.0098087164
512861383.9914,0.0098087164
524807460.2498,0.0098087164
537031796.3702,0.0098087164
549540873.8576,0.0098087164
562341325.1903,0.0098087164
575439937.3371,0.0098087164
588843655.3556,0.0098087164
602559586.0743,0.0098087164
616595001.8615,0.0098087164
630957344.4802,0.0098087164
645654229.0346,0.0098087164
660693448.0076,0.0098087164
676082975.392,0.0098087164
691830970.9189,0.0098087164
707945784.3841,0.0098087164
724435960.075,0.0098087164
741310241.3009,0.0098087164
758577575.0292,0.0098087164
776247116.6287,0.0098087164
794328234.7243,0.0098087164
812830516.1641,0.0098087164
831763771.1027,0.0098087164
851138038.2024,0.0098087164
870963589.9561,0.0098087164
891250938.1337,0.0098087164
912010839.3559,0.0098087164
933254300.797,0.0098087164
954992586.0214,0.0098087164
977237220.9558,0.0098087164
1000000000,0.0098087164
1023292992.281,0.0098087164
1047128548.051,0.0098087164
1071519305.238,0.0098087164
1096478196.143,0.0098087164
1122018454.302,0.0098087164
1148153621.497,0.0098087164
1174897554.94,0.0098087164
1202264434.617,0.0098087164
1230268770.812,0.0098087164
1258925411.794,0.0098087164
1288249551.693,0.0098087164
1318256738.556,0.0098087164
1348962882.592,0.0098087164
1380384264.603,0.0098087164
1412537544.623,0.0098087164
1445439770.746,0.0098087164
1479108388.168,0.0098087164
1513561248.436,0.0098087164
1548816618.912,0.0098087164
1584893192.461,0.0098087164
1621810097.359,0.0098087164
1659586907.438,0.0098087164
1698243652.462,0.0098087164
1737800828.749,0.0098087164
1778279410.039,0.0098087164
1819700858.61,0.0098087164
1862087136.663,0.0098087164
1905460717.963,0.0098087164
1949844599.758,0.0098087164
1995262314.969,0.0098087164
2041737944.669,0.0098087164
2089296130.854,0.0098087164
2137962089.502,0.0098087164
2187761623.949,0.0098087164
2238721138.568,0.0098087164
2290867652.768,0.0098087164
2344228815.32,0.0098087164
2398832919.019,0.0098087164
2454708915.685,0.0098087164
2511886431.51,0.0098087164
2570395782.769,0.0098087164
2630267991.895,0.0098087164
2691534803.927,0.0098087164
2754228703.338,0.0098087164
2818382931.264,0.0098087164
2884031503.127,0.0098087164
2951209226.666,0.0098087164
3019951720.402,0.0098087164
3090295432.514,0.0098087164
3162277660.168,0.0098087164
3235936569.296,0.0098087164
3311311214.826,0.0098087164
3388441561.392,0.0098087164
3467368504.525,0.0098087164
3548133892.336,0.0098087164
3630780547.701,0.0098087164
3715352290.972,0.0098087164
3801893963.206,0.0098087164
3890451449.943,0.0098087164
3981071705.535,0.0098087164
4073802778.041,0.0098087164
4168693834.703,0.0098087164
4265795188.016,0.0098087164
4365158322.402,0.0098087164
4466835921.51,0.0098087164
4570881896.149,0.0098087164
4677351412.872,0.0098087164
4786300923.226,0.0098087164
4897788193.684,0.0098087164
5011872336.273,0.0098087164
5128613839.914,0.0098087164
5248074602.498,0.0098087164
5370317963.702,0.0098087164
5495408738.576,0.0098087164
5623413251.903,0.0098087164
5754399373.371,0.0098087164
5888436553.556,0.0098087164
6025595860.743,0.0098087164
6165950018.615,0.0098087164
6309573444.802,0.0098087164
6456542290.346,0.0098087164
6606934480.076,0.0098087164
6760829753.92,0.0098087164
6918309709.189,0.0098087164
7079457843.841,0.0098087164
7244359600.75,0.0098087164
7413102413.009,0.0098087164
7585775750.292,0.0098087164
7762471166.287,0.0098087164
7943282347.243,0.0098087164
8128305161.641,0.0098087164
8317637711.026,0.0098087164
8511380382.024,0.0098087164
8709635899.561,0.0098087164
8912509381.337,0.0098087164
9120108393.559,0.0098087164
9332543007.97,0.0098087164
9549925860.214,0.0098087164
9772372209.558,0.0098087164
10000000000,0.0098087164
